"","201","203","204","206","207","208","209","243","213","215","217","218"
"Label","ND_Veh","ND_Veh","ND_Veh","ND_Veh","HFD_Veh","HFD_Veh","HFD_Veh","HFD_Veh","HFD_Tx","HFD_Tx","HFD_Tx","HFD_Tx"
"corticosterone"," 94208.00"," 28151.00","104330.62"," 27626.00","275145.00"," 33913.00","133855.00","110467.71","130342.11","221000.00"," 65302.00"," 91132.22"
"creatine","1709148672","1016420352","7995486720","4325921280"," 987192768"," 608776128"," 760670912"," 668958400","1130161664","1037721472","3253111552","1038338560"
"creatine phosphate"," 310407.7"," 218823.4","1317833.0"," 403671.0","  84285.0"," 112664.0"," 180953.0"," 149231.0"," 310309.4"," 143556.0"," 361562.0"," 229126.1"
"creatinine"," 59283472"," 24706186","164042976","101322240"," 13600882","  6943218","  7808065","  8713815"," 29958700"," 12893362"," 64435916"," 20314702"
"cysteine"," 8524561","10533861"," 1113732","13110162","  137740","  280904","  247040","  437061","10533868","  132736","12403068"," 9001147"
"cysteine sulfinic acid","3144779","4549563"," 205020","1973278","  36313","  41687","  97746","  42493","2739773"," 309957","2364620","1292689"
"cystine","145035344"," 94284000"," 47276039","101555592","   908702"," 17799710"," 20532692"," 28177375"," 86517656"," 25578927"," 70571312"," 82858616"
"cytidine","177913152","112979824","104922440","140991056"," 10271938","  6874401","  7573162","  7803584","120128992"," 12772577"," 97513864"," 88361504"
"cytidine 3'-monophosphate (3'-CMP)","688368.0","337975.3","708504.0","623801.0","398902.0"," 79077.0","317398.0","206792.0","415778.5","150373.0","238412.0","302441.0"
"cytidine 5'-diphosphocholine","4189757","2829757","5401732","4064490"," 527244"," 258867"," 255480","1084057","3635537"," 489514","3275393","2775676"
"cytidine 5'-monophosphate (5'-CMP)","16925184","13152001"," 2902820"," 9594526"," 4372308"," 4607594"," 5301293"," 3579713","15566870"," 5066255"," 7950898","10945890"
"cytidine 5'-monophospho-N-acetylneuraminic acid","568666","458265","479222","361059"," 80034"," 68217"," 95750","147923","728490"," 89651","307603","431254"
"cytidine-5'-diphosphoethanolamine","1195458","1313964","2451420","1901610","1359451"," 575180"," 783998","1030533","1419179","1506200","1378225","1474685"
"cytosine","415261","280709","256580","222251","138617","118424"," 90617","201699","361499","167353"," 81811","194024"
"decanoylcarnitine","256248","300093","158252","225938","316457","146438","195817","491034","237807","120408","283978","128083"
"dehydroascorbate","25310528","14386320","11104640","22664416","  144508","  310032","  349005","  369157","22965438","  960790","17806760","16369731"
"deoxycarnitine","156485824","108172720"," 68608032","124689408"," 19474352"," 22130304"," 23379648"," 28635662","133002232"," 23584700","102062680"," 94468536"
"dihomo-linoleate (20:2n6)"," 50337652"," 29632496"," 27782852"," 49460192"," 13710130"," 11099029"," 24021156"," 34193416","108384160"," 39357572"," 51748500"," 41261952"
"dihomo-linolenate (20:3n3 or n6)","38676392","35286720","28395036","50064040","13578829"," 8030230","11002019","18831570","61146608","20778102","29520736","27451630"
"dihydoxyphenylalanine (L-DOPA)","445566.0","112381.0"," 71460.0","157392.0","147879.8","125848.0","113644.9","148867.0","276593.0","120671.3","221163.0","219919.0"
"dihydroxyacetone phosphate (DHAP)","3368101.0","1219009.0","1942121.9","3355267.0"," 161620.0","  69353.0"," 588317.2"," 632571.9","1861644.0"," 838270.9","2334140.0","1606712.0"
"dimethyl sulfone","54537724","58482556","39078028","60440928","21948766","12023856","12318004"," 8586869","58339200","27064318","47720028","38218308"
"dimethylarginine (SDMA + ADMA)","30910408","15142538"," 5378946","17157552","  398323","  522898","  406676","  988487","17874324","  742984","11426225","11643452"
"dimethylglycine","7074838","3976537","1946007","3505211","2941989","1359032","1470725","1026532","3436693","1877867","3094024","2513401"
"docosadienoate (22:2n6)","1682252"," 716650"," 804339","1611142"," 419945"," 338060"," 609529"," 892547","1847534"," 717617","1013659"," 710577"
"docosahexaenoate (DHA; 22:6n3)"," 96238264"," 68913208"," 33977684"," 75883216"," 22717644"," 16477332"," 14976230"," 22647944","143841264"," 21352836"," 56336228"," 50042384"
"docosapentaenoate (n3 DPA; 22:5n3)","20280948","14128129","11571175","22962732"," 4622271"," 3494668"," 3662720"," 5481937","20314566"," 5069171"," 8223850"," 6519526"
"docosapentaenoate (n6 DPA; 22:5n6)","18882078","10634597","23188132","24436590"," 4990240"," 4007236"," 4440221"," 8659839","51282120"," 9253161","26756770","15624641"
"dopamine sulfate (2)","519779.0","459851.0"," 43313.0","274108.0","139701.6","114074.2"," 93783.6","128315.7","436204.0","104390.9","104658.0","291939.0"
"eicosapentaenoate (EPA; 20:5n3)","18262760","22116990","11092110","26787740"," 6043430"," 4563174"," 4109482"," 4367246","12841727"," 5650581"," 7239985"," 6879429"
"eicosenoate (20:1)","112429992"," 42615696"," 61985308","107986608"," 23452522"," 16831252"," 32603566"," 46445160","112125280"," 48820040"," 53406832"," 44010080"
"ergothioneine","11767161","11236269"," 6047476","20367802"," 3042507"," 1338480"," 1484761"," 1668140"," 2775538","  971043"," 2905858"," 2371741"
"erucate (22:1n9)","5789420","2015469","3135123","5137300","1770041","1178388","1610101","2480354","4590463","2013229","2232829","1918234"
"erythronate*","15294695","10500842"," 8781529","10019280"," 1121594"," 1054559"," 1065389"," 1484769","14473675"," 1238011"," 8654332"," 9661985"
"ethylmalonate","1025273.0"," 552122.0"," 396670.0"," 644809.0"," 229894.3"," 107093.8"," 113597.3"," 184583.0"," 569078.0"," 157378.8"," 462033.0"," 428910.0"
"flavin adenine dinucleotide (FAD)","401471","340327","134622","345695"," 43951"," 39809"," 41441"," 83174","449649"," 89904","309574","300328"
"fructose","1650996.0"," 984405.0"," 200771.0"," 436825.0"," 264976.0"," 149832.3"," 219872.1"," 240069.9","2244340.0"," 155898.0"," 407678.0","1204341.0"
"fumarate","16341797"," 8023125"," 2264180"," 8148393"," 1037689"," 1111060"," 1203759"," 1168240","10980310"," 1237732"," 6483840"," 8475330"
"galactitol (dulcitol)","  223569.0","  169728.0","  524556.0","  258716.0","   95227.8","31201078.8","  109971.7","  128795.0","  154266.0","   87969.0","  203075.0","  164637.0"
"galactonate","3555574.0","1334724.0"," 812961.0","1391234.0"," 939243.9","  38737.0"," 454707.9"," 446845.6","1331862.0"," 165538.0","1335576.0"," 857467.0"
"gamma-aminobutyrate (GABA)","53295288","33229422","27884516","44556568"," 5282363"," 3868017"," 2597138"," 3629230","28818646"," 5802208","28646888","24300740"
"gamma-carboxyglutamate","3412024.0","2254294.0","1161293.0","2442019.0"," 112841.0"," 191553.1","  97456.0"," 106406.0","2379382.0"," 251177.0","1641792.0","1760214.0"
"gamma-glutamyl-epsilon-lysine","2178418","1038349","1283638","2249851"," 350110"," 163315"," 441903"," 734473","1780268"," 710308"," 972802","1188204"
"gamma-glutamylalanine","816260","610416","134834","357227","410662"," 58385","147411","180570","723003","234285","299067","542533"
"gamma-glutamylglutamate"," 571494.0"," 684710.0","2097664.0"," 870416.0"," 519522.0"," 101648.0"," 156084.0"," 292392.0"," 423361.0"," 203766.0"," 591128.3"," 437931.0"
"gamma-glutamylglutamine","2652419","2020742"," 394165","1590156"," 853134","  32844","  78953"," 204756","1701903"," 167836"," 925299","1318550"
"gamma-glutamylisoleucine*","704393.0","348940.0","150419.0","451345.0","196882.6","106720.7","104080.7","149133.0","447160.0"," 65071.0","376849.0","535684.0"
"gamma-glutamylleucine"," 431216.0"," 277223.0"," 452312.0","1336050.0"," 309961.0"," 226784.4"," 271764.0"," 560561.0"," 251311.0"," 325444.0","1242180.0"," 532137.0"
"gamma-glutamylvaline","2517207","1645463"," 621627","2351496"," 552356"," 213782"," 385251"," 471409","2421423"," 524575","2309912","2632987"
"gamma-tocopherol/beta-tocopherol","1421329.5"," 779281.4"," 704097.8","  99228.0"," 571553.0"," 715727.0"," 762640.0"," 775815.0","1394080.1","1057122.0","1326544.0","1063137.0"
"glucose","62279208","43978536","16619413","29002494","22849820"," 7276107"," 9511951","12896203","22313504","16326356","22965568","25281234"
"glucuronate","1074314"," 504254"," 161074"," 352762"," 138527","  52947","  66746","  78768"," 636153","  80956"," 224131"," 353370"
"glutamate","2256139008","1843137664"," 994574848","1892093696"," 173070112"," 214425312"," 226062928"," 238414016","1836644608"," 187065328","1397995264","1409424640"
"glutamate, gamma-methyl ester","18066326","17572900"," 4631474","10000804","  751584","  528146","  624369","  638643","21418400","  476411"," 5919580"," 8725535"
"glutamine","1659931392","1450268800"," 512882112","1126131712"," 173928640"," 107942952"," 114592568"," 155420640","1325758336"," 185339056"," 730274048"," 984356416"
"glutarate (pentanedioate)","7070301","4814344"," 900807","3077363"," 212967"," 126299"," 217012"," 219844","8199718"," 377864","2981383","4792583"
"glutarylcarnitine (C5)","1539418.0","1333204.0"," 263860.0","1426183.0"," 225358.0"," 164593.2"," 228278.3"," 287395.6","2057969.0"," 120161.0","1564403.0"," 918190.0"
"glycerate","76018968","46669376","19716356","44164056"," 5160682"," 3911849"," 4818145"," 5539934","58248540"," 5925080","34244396","41673856"
"glycerol","44331816","36573920","44783512","61473824","27208000","24008198","18471008","30129056","32088158","31075056","32475926","40360008"
"glycerol 3-phosphate","330510080","160032560"," 23027444","145434672"," 28098924"," 22446888"," 17962948"," 11771467","168844832"," 28313522","105731872","174246224"
"glycerophosphoethanolamine","7855154","7690577","3658167","5894808","2948826","2364162","2462883","2257178","8180055","1961409","5162413","6225899"
"glycerophosphoglycerol","1071780"," 894425","1929422","1513778"," 140689"," 168703"," 162226"," 209787","1302377"," 199951","1362833"," 863391"
"glycerophosphoinositol*","248715936","219320800","  4950564","179465648","   412532","   324363","   558827","   500939","241952080","   944789","159319680","138033632"
"glycerophosphorylcholine (GPC)","3356003328","3571740160"," 923151104","2918763008"," 578099456"," 429398144"," 477533376"," 428592512","3833126144"," 393726528","2605331712","2575194624"
"glycine","451902240","298992928","107144848","290752320"," 25379536"," 14925294"," 15776167"," 22529364","321696288"," 19959396","211785120","234498800"
"glycosyl-N-palmitoyl-sphingosine"," 9072138","11710687"," 9372477","11742994","  565576","  275453"," 1157963","  910363"," 8412250","  783338"," 8271786"," 7774981"
"glycylleucine","560934.0","488209.0","712091.0","749850.0","158340.0","171100.3","170641.0","203767.0","379968.0","180673.1","554766.0","419923.0"
"glycylvaline","552723","403553","571968","431081","169376","172354","111803","248423","403231","190379","473915","436253"
"guanidinoacetate"," 46819392"," 40791904","119345200"," 82540656"," 12404683","  6904556","  7001885"," 10423947"," 39585000"," 13847112"," 57996644"," 38294848"
"guanine","1137724","2166839","1358480","1246747"," 227949"," 107898"," 132485"," 233650","2005647"," 342712"," 965352"," 973654"
"guanosine","15998763","21417200","62071216","21802016"," 8260331"," 1825456"," 2463062"," 3580413","21569674"," 6189144","21397328","17244128"
"guanosine 5'- monophosphate (5'-GMP)","  317180","  747279","  713337","  693727"," 7845064","10364792","10770001","11417493","  719974","11726200","  440001","  554124"
"gulonic acid*","7907959","2934671","1716900","2251084","2218328"," 265462"," 380137"," 448115","1678666"," 459135","1485436","1782955"
"heme","  382299.0","  166478.0","  252303.4","   74333.0"," 8737367.0"," 6521947.0"," 7056922.0","11855706.0","  273145.0"," 7388232.0","  226415.9","  935961.0"
"hexadecanedioate","151947","172512","177669","226407","270037","261192","228074","233946","240342","292363","350686","253128"
"hexanoylcarnitine","3816207","1744571","1561088","2377433"," 635768"," 266653"," 480501"," 574003","1707066"," 415030","1468343","1154471"
"hexanoylglycine","543859.00","100917.00","407324.00","325206.00","276731.00"," 39635.00"," 82666.33","197613.00","153798.00","151497.00","109284.00","183696.30"
"hippurate","770831.00","208478.00","735011.00","520067.00"," 74331.00"," 86251.75","174234.50"," 80838.00","105149.00"," 59423.00"," 59958.00"," 45631.00"
"histamine","6724563","6547017","2313822","4891166","2929311"," 255308"," 621556","2810775","3994570","3242670","8528007","6333994"
"histidine","772474048","498943680","128333304","418708576"," 48620112"," 29409226"," 31158692"," 45258632","643399552"," 46232656","328438848","463248032"
"homoarginine"," 845697"," 559554"," 379453"," 681475","1072256","1442586","1589287","1392661","1643794","1052895"," 680447","1102478"
"homocitrulline","2217601.0","1038034.0"," 332068.0","1159279.0"," 209565.9"," 148058.1"," 193548.0","  47049.0"," 646754.0","  55888.0"," 410498.0"," 312399.0"
"homostachydrine*","33097854","18293716","13973070","29109344","  925818","  249248","  232168","  120799","  132142","  194831","  249640","   79216"
"hypotaurine","34913836","25878718","  477836","19512664","  355979","  635647","  402924","  712961","32008574","  753173","18452696","19873284"
"hypoxanthine","736531648","442845248","190937056","403054592"," 43315148"," 15182410"," 17829866"," 23739810","496665056"," 40138300","283766784","328078528"
"imidazole lactate","4449972","2668236","2275555","3196227","1971740","2214216","2519682","3106984","4013292","2466157","3001571","2548632"
"imidazole propionate","382927.00","490001.00","111965.00","132789.00","149074.00","154864.00"," 98692.86","198486.00","478468.00","151186.00"," 97520.00","176024.00"
"indolelactate","155006.00"," 33890.00"," 99699.38"," 80593.00"," 33020.00"," 72939.50"," 75325.00"," 55115.50"," 81043.00"," 42621.00"," 84335.00"," 82891.00"
"inosine","518286336","438936672","399640256","404547392"," 62618640"," 21564086"," 28392670"," 37797012","452794784"," 49967916","308042688","316523808"
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate","2287599","3338541","3846172","5543595"," 311981"," 169124"," 342183"," 599089","1438246"," 693399","3967376","2575025"
"isobutyrylcarnitine","18748136","11287516"," 9784571","17833836"," 4291115"," 4685502","11615336"," 5656645","20777668","14589996","13337865","19223276"
"isocitrate","2465382","1473498","2680904","3251065","2861724","3083011","2991443","4873461","2085797","1992519","4958510","2512752"
"isoleucine","887696320","615585536","241853376","506978304","121559024"," 74081160"," 86433296","192835856","738603712"," 97948088","455514560","621872448"
"isoleucylglycine"," 940970"," 837552","1436964","1187618"," 433870"," 279745"," 272992"," 439953"," 688246"," 475522","1183370"," 481127"
"isovalerylcarnitine","8960243","6000651","3999534","9129367","1058585","1142843","3663533","1371161","7348260","4255212","4132585","6404738"
"isovalerylglycine","212177.0","132382.0","160556.0","131496.0"," 87486.0"," 18900.0"," 80216.0","116353.0","118776.0","103226.0","112697.8"," 96642.0"
"kynurenine","147026656"," 81024408","   555523"," 76587208","  1112442","   768865","   395916","   470444","136564656","   823998"," 72901648"," 96736704"
"lactate","68259872","30637014","17228670","35834920"," 9523349"," 3799805"," 5634596"," 7619265","43233600"," 8872072","33539296","33405360"
"laurylcarnitine","1597279","1186697"," 633025","1169320"," 513341"," 443594"," 544507","1294329"," 739351"," 472002"," 831153"," 454019"
"leucine","720905600","543689920","175918208","426429056"," 84931136"," 51537780"," 57793756","126174824","645755200"," 75800576","361881600","541738816"
"leucylglycine","172877.0","189513.0","349747.0","356019.0","237220.0","146499.3","223032.0","179063.0","229104.0","364008.0","280649.0","144454.0"
"linoleate (18:2n6)","4611120640","3294100992","3057678592","5280943104","1667029120"," 947975552","1014575680","1309739392","2814450944","1812746368","1657307392","1591581440"
"linolenate [alpha or gamma; (18:3n3 or 6)]","669695488","579980224","439157184","907715392","187002096","106614848"," 93656664","119796480","218810624","153414688","140009040","134258176"
"linoleoylcarnitine*","12814801"," 6517033"," 3108126"," 7550422"," 1346189","  756976","  952831"," 2422443"," 6739838"," 1062236"," 5711832"," 7222426"
"lysine","842996928","573218944","224979552","543112832","102072072"," 59865156"," 74265136"," 97620624","898905920","128111360","540483136","708208960"
"malate","149274000"," 96108920"," 28317668","107378352"," 14728786"," 15801451"," 16947176"," 20460286","124737560"," 15385079"," 85321560"," 88107944"
"malonylcarnitine","1484855"," 949364","1264420","1304744"," 573162"," 382040"," 562277"," 545330","1006773"," 830918","1081805","1001456"
"maltose","2733834","1892985"," 831814","1271272","2651751"," 492159"," 661191"," 284455","1548652"," 544215","1136316","1275166"
"maltotriose","576225","683412","379754","386848","699584","235530","318038","153383","475108","238883","374714","259237"
"mannitol/sorbitol","598742.00","382049.00","208389.00","330257.00","129750.00"," 91205.80"," 88263.83","130992.14","518195.00","108385.62","528889.00","361669.00"
"mannose","1869386.0","1641509.0"," 265329.0","1101895.0"," 205966.0"," 101309.8"," 166740.2"," 131633.0","1922161.0"," 181185.0"," 674279.0","1355165.0"
"margarate (17:0)"," 68209536"," 35858696"," 29766696"," 57249296"," 25659884"," 15197200"," 26545906"," 35349348","103865248"," 42008152"," 42507200"," 40828112"
"mead acid (20:3n9)","11107464"," 6321915"," 6826277","14443861"," 3502223"," 2565279"," 3758872"," 3293780","14543644"," 7112402","12154478"," 6571508"
"methionine","420754848","273603552","105139520","228864432"," 56488540"," 45338752"," 50885576"," 65307384","422727104"," 73988152","217989616","318484544"
"methionine sulfoxide","42864384","25296352"," 3469516","16842704","  615965","  306402","  443436"," 1287117","50060800","  934878","17230222","24377508"
"methylmalonate (MMA)","6128119","3152256","1415279","5435294"," 970129"," 817272"," 486601"," 675145","5259083","1107779","5252345","2119379"
"methylphosphate","5235087","3442574","1715551","3238250"," 518966"," 303307"," 327672"," 520342","4941971"," 589732","2187886","2373990"
"methylsuccinate","606118.0","259621.0","299300.0","248640.0","186572.0"," 92408.0","112284.5","164708.7","229554.0","165897.0","153542.0","228326.0"
"myo-inositol","75872592","82639696","18081184","42286580"," 8507539"," 6327753"," 3803213"," 5763983","60974132"," 4592468","39785856","50272168"
"myristate (14:0)","200771376","159248128","133941024","205770192","225668160","127423280","119925088","140953792","243549136","170781520","166902272","169407872"
"myristoleate (14:1n5)","14533556","14007253"," 6995607","14076415","15030908"," 7533367"," 6697159"," 8694132","15540384","10355442","14101449","13673996"
"myristoylcarnitine","12623693"," 9262721"," 7899999"," 9554573"," 4947133"," 2981834"," 3261881"," 8434221"," 6841956"," 3571503"," 8055455"," 7022701"
"N-acetylalanine","3987680","2305718","1113724","2119730"," 306317"," 190607"," 201097"," 311654","2430005"," 316983","1786083","1823232"
"N-acetylarginine"," 767587"," 569888","1188703"," 882898","1106858","2229988","2243155","1587326"," 657984","1449524"," 539100"," 487464"
"N-acetylasparagine"," 926463"," 616089","1097943","1053117"," 121258"," 154246","  59479","  70862","1002812","  91389"," 888631"," 799519"
"N-acetylaspartate (NAA)","6035939","3198282","4915310","4781235"," 711956"," 353970"," 490595"," 678355","3313266"," 723363","4364279","2970356"
"N-acetylglutamate","4987363","3372075","6171764","4971911","1934367","1348283","1607539","3052880","1593248","4668178","3821579","3657485"
"N-acetylglutamine","3707864.0","1590586.0","2413181.0","2263739.0"," 747079.0"," 282996.7"," 133353.0"," 143692.0","1475280.0"," 175055.0","1581415.0","1224560.0"
"N-acetylglycine","836380.0","296439.0","303309.0","584565.0","465787.0","170083.0","166309.2","366089.0","409574.0","129469.0","334049.0","290626.0"
"N-acetylhistidine","1242046.0"," 542146.0"," 698430.0"," 685882.0"," 234331.0"," 122142.3"," 141957.0","  49979.0"," 679605.0"," 132933.0"," 610860.0"," 564599.0"
"N-acetylleucine","1694217","1412523","1456269","1317861"," 683091"," 239510"," 451320"," 272591","1641922"," 288979","1025225","1031913"
"N-acetylmethionine","1707622","1232468"," 475066","1490706"," 101679","  67666","  90108","  98764","1514909"," 121264","1136696"," 969796"
"N-acetylneuraminate","40835176","30605634"," 3344680","24026868"," 1513632"," 1438108"," 1541984"," 1895343","38321676"," 2024792","19198652","29683508"
"N-acetylphenylalanine"," 97698.00"," 61668.00","101002.00"," 88452.00"," 89915.25"," 75685.50","123826.25"," 73629.00"," 89611.00","105499.57"," 50710.00"," 49492.00"
"N-acetylputrescine","2185704.0","2017901.0"," 382787.0","1210859.0"," 562739.9"," 158745.8"," 203312.4"," 183141.5","2065964.0"," 228822.8"," 819117.0","1264947.0"
"N-acetylserine","4779376","2511807","2437037","3723659"," 407787"," 389006"," 433287"," 503225","3483779"," 600692","2953550","2888940"
"N-acetyltaurine","607643","442321","444763","429610","171423","131476","200889","164781","388945","254552","316372","268296"
"N-acetylthreonine","2074993","1425054","1251641","1444158"," 315816"," 222027"," 305376"," 430697","1520401"," 336871","1190093","1032065"
"N-alpha-acetylornithine","674296.00","422490.00","395772.78","364705.00","120234.00"," 94782.17","113891.00","146667.29","424388.00"," 47879.00","218097.00","446944.00"
"N-delta-acetylornithine","31931540.0","22447520.0"," 6678434.0","18712228.0","  498090.0","  591446.2","  174725.0","  138803.0"," 1088815.0","  221565.0","  387138.0","  459046.0"
"N-formylmethionine","112650.00"," 54908.00","101039.00"," 77453.00"," 21341.00"," 89609.67","107176.50"," 26411.00"," 60912.00"," 85992.14"," 50062.00"," 53674.00"
"N-glycolylneuraminate","5634508","4360467","3531650","5301904","2550843","2352467","2358750","2721177","4105096","2765272","4027450","4013670"
"N-methyl-4-aminobutyric acid","152918432"," 63979688"," 87827728","103956144","  5335157"," 11084194"," 17904270"," 18415584","  5293390"," 17192752"," 41257814","  8375488"
"N-monomethylarginine","6405946.0","3348320.0"," 274575.0","3057260.0","1141183.7"," 695870.6"," 801657.9"," 787405.5","3605746.0"," 907510.5","2767259.0","1947705.0"
"N-palmitoyl-sphinganine (d18:0/16:0)","6007907","7366207","4112033","5379619","2966326","1817119","2292536","2531699","4263021","3970594","5196555","4230257"
"N-palmitoyl-sphingosine (d18:1/16:0)","174214272","128248776","119023096","179813552"," 41651360"," 40438872"," 42685584"," 42556148","121755696"," 51500468","140083120"," 96929448"
"N1-Methyl-2-pyridone-5-carboxamide","1505337"," 924848"," 835731"," 779123"," 181669"," 249056"," 208194"," 333371"," 860353"," 321444"," 739123"," 465909"
"N1-methyladenosine","2757581.0"," 503442.0","1342479.0","1399348.0"," 366511.2"," 205714.5"," 230889.8"," 331149.3"," 853446.0"," 192232.3"," 606549.0"," 213115.0"
"N2-acetyllysine/N6-acetyllysine","7320558.0","5140839.0","2848998.0","5570991.0"," 975024.8"," 670738.5"," 146790.0","1172465.7","4994661.0"," 180416.0","2697743.0","3197671.0"
"N6,N6,N6-trimethyllysine","25553068","16052258"," 5005692","14390803"," 2185529"," 1100469"," 1530041"," 1975405","22983060"," 2029664","10401678","14697235"
"N6-carboxymethyllysine","26568876","20584592"," 3978289","17681896"," 2493599"," 2153531"," 1845477"," 2413245"," 2987987"," 2014246","  958209"," 1152608"
"N6-succinyladenosine","4007642.0","4712834.0"," 472676.0","2546273.0"," 310242.1","  67516.0"," 264597.6"," 180399.0","4468859.0","  55612.0","3554284.0","2171800.0"
"nicotinamide","469768640","477491104","383268352","440501344","236608304","186364304","196993088","216077472","419038912","271421056","333802848","350079072"
"nicotinamide adenine dinucleotide (NAD+)","980312.0","480337.0","541255.0","613003.0"," 89585.0","132995.6","130019.8","171098.0","541000.0"," 92122.0","533504.0","354007.0"
"nicotinamide riboside","301643.00","492066.00","189548.00","498986.00","177451.86"," 90627.17","111318.86","102276.00","636194.00","116291.43","341115.00","256269.00"
"nonadecanoate (19:0)","10506544"," 4105888"," 5073038"," 8799545"," 2315588"," 1548974"," 2465355"," 3046467"," 6902812"," 3095541"," 3006572"," 2932992"
"O-sulfo-L-tyrosine","214176.0","150284.0"," 32517.0","132740.0","187706.2","207935.2","108454.8","134160.7","218043.0","130785.4"," 91396.0","154247.0"
"octanoylcarnitine","573995","580288","462557","841706","323656","142309","331867","549547","425362","238242","690757","362384"
"oleamide"," 1911273"," 3743321"," 8460211"," 9967976"," 1099358","  792875","  992877"," 1346893"," 1409320"," 4768282","12389586"," 5463771"
"oleate/vaccenate (18:1)","4672587264","3000571648","2793688320","4580566016","1715720832","1036118848","1787543296","2532504320","6065020928","3306802688","3647080448","3422150656"
"oleoyl ethanolamide","2558052","1357244","2298490","2774286"," 619106","1051286","1922871","2089865","5301573","2137083","3267818","2772292"
"oleoylcarnitine","65536632","28115142","11574684","33300084"," 9427961"," 4567839"," 6508255","15003768","46915140"," 8415565","39616780","38518228"
"ornithine","168041680"," 78821560"," 18946652"," 50298088"," 41557800","  7407337"," 11671232","  7925692"," 69010704"," 15531116"," 42143964"," 59905620"
"orotate","379495168","267218048","  4352311","240217088","   192811"," 27361320","    66446","   166913","383189184","   514831","205916576","238777584"
"orotidine","6712574","5274748","2294183","4701528"," 162242","  89757"," 143427"," 122721","7188028"," 174052","4370851","4864657"
"oxalate (ethanedioate)","8592161","6738065","3723657","4964529"," 824940","1117552","1084302","2565930","6794598","2319750","4192806","5306984"
"p-cresol sulfate","1871346"," 974839"," 515655"," 701714"," 487837"," 275021"," 464577"," 528588"," 523030"," 453403"," 844348"," 878898"
"p-cresol-glucuronide*","311060.00","123528.00"," 97972.00","123511.00"," 72887.00"," 79153.75"," 67256.00"," 32626.00"," 95670.00"," 84448.00","142062.00","145735.00"
"palmitate (16:0)","3503269888","2460500224","2522139904","3812334336","1868492416","1079858304","1644871296","2074780544","4082251520","2368490752","2392619264","2104595840"
"palmitoleate (16:1n7)","1308094848","1171359616"," 821111872","1548182016"," 938254208"," 491835904"," 442918112"," 614472320","1269067136"," 822756608"," 771066688"," 757716928"
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*","25315566","22165316","17295436","24248928"," 8380306"," 6077878"," 6930964"," 8117142","18152820"," 9817067","21704308","20654068"
"palmitoyl ethanolamide","2650793","1550419","2696882","3049152"," 990823","1143268","1822288","2217976","3640121","1909724","2295420","2041594"
"palmitoyl sphingomyelin (d18:1/16:0)","584139072","563865856","398960352","567036864","130660552","104968496","119264560","139561152","542324288","158250528","465019584","478979168"
"palmitoylcarnitine","89940928","46569100","38392332","48048276","16428343"," 8499840","10363337","24223722","46747664","11821743","50480356","41981740"
"pantothenate","153369584","125349512","163443120","136757616"," 63820424"," 70926192"," 75185328"," 95866848"," 47407292"," 74665712"," 65746896"," 75356576"
"phenol sulfate","3376122.0","1731407.0","1350695.0","2489897.0"," 341675.0","  34591.0"," 396005.4"," 175308.0"," 711221.0"," 613166.0"," 490583.0"," 202967.0"
"phenylacetylglycine","1032851"," 425223"," 453703"," 661079"," 214833","  94819"," 151461"," 223283"," 222163"," 272999"," 394494"," 259448"
"phenylalanine","1168702080"," 860920128"," 290835552"," 746244928"," 132929080","  78537048","  92253960"," 130812952","1087382144"," 144202608"," 666955328"," 762650048"
"phenylalanylglycine"," 171365.0"," 389545.0","1012021.0"," 350172.0"," 489010.0"," 148576.0"," 295962.0"," 525908.0"," 425840.9"," 377632.0"," 387933.0"," 103209.0"
"phenyllactate (PLA)","169658.00"," 88044.00","135916.88","109640.00"," 38568.00"," 53957.00"," 79199.33"," 83434.00","190118.00"," 18315.00","119497.00"," 83111.00"
"phosphate","538669696","393444160","301167648","418268608"," 93210496"," 68425176"," 81863848"," 88469944","410127744","112063184","336532352","339992256"
"phosphoenolpyruvate (PEP)","1608163"," 849623"," 665936","1152941","  78374","  28635","  43642","  52107"," 525372","  90260","1234258"," 613491"
"phosphoethanolamine","22386380","19264634","26525180","29060328"," 5385231"," 4348329"," 4118968"," 6634400","18943588"," 5600950","25264424","16207845"
"phosphopantetheine"," 39074"," 41728"," 15625"," 53865"," 21891","126979","113343"," 94868"," 64778"," 60935"," 64959"," 66861"
"pipecolate","382986176","242902848"," 30229008","208381584","  6148970","  5150426","  5259681","  6313412","411308480","  5698062","164215376","267441584"
"pro-hydroxy-pro","1692601.0"," 574615.0"," 303545.0"," 986416.0"," 152605.0"," 100881.0"," 118903.0"," 206994.9"," 720966.0","  76691.0"," 460210.0"," 707066.0"
"proline","459700832","275037216","223940976","303000128"," 61444232"," 46577968"," 75729280"," 86051744","388374880"," 96933600","290408768","359722784"
"prolylglycine","2186743","1190534","1359794","1811935"," 186474"," 166371"," 153339"," 258977","1798092"," 108616","1455147"," 936160"
"propionylcarnitine","50282448","20322906","20370672","28624060","10685876","12080329","14922740","13720344","29976038","14769003","26682726","25982214"
"pseudouridine","1081741"," 539070"," 704169"," 819928"," 201766"," 164013"," 141343"," 234463"," 445597"," 166799"," 477679"," 325253"
